Translate__	SetDefaultLanguage__	set language to italian 	 o o o b-all_lang
Translate__	SetDefaultLanguage__	set translation language to french 	 o o o o b-all_lang
Translate__	SetDefaultLanguage__	set output language to english 	 o o o o b-all_lang
Translate__	SetDefaultLanguage__	set default language to japanease 	 o o o o b-all_lang
Translate__	SetDefaultLanguage__	set default translation language to russian 	 o o o o o b-all_lang
Translate__	SetDefaultLanguage__	set default output language to polish 	 o o o o o b-all_lang
Translate__	SetDefaultLanguage__	change language to german 	 o o o b-all_lang
Translate__	SetDefaultLanguage__	change translation language to spanish 	 o o o o b-all_lang
Translate__	SetDefaultLanguage__	change output language to thai 	 o o o o b-all_lang
Translate__	SetDefaultLanguage__	change default language to czech 	 o o o o b-all_lang
Translate__	SetDefaultLanguage__	change default translation language to finnish 	 o o o o o b-all_lang
Translate__	SetDefaultLanguage__	change default output language to esperanto 	 o o o o o b-all_lang
Translate__	SetDefaultLanguageToLanguage__	set input language to turkish 	 o o o o b-all_lang
Translate__	SetDefaultLanguageToLanguage__	set source language to greek 	 o o o o b-all_lang
Translate__	SetDefaultLanguageToLanguage__	set default input language to mongolian 	 o o o o o b-all_lang
Translate__	SetDefaultLanguageToLanguage__	set default source language to hawaiian 	 o o o o o b-all_lang
Translate__	SetDefaultLanguageToLanguage__	change input language to hindi 	 o o o o b-all_lang
Translate__	SetDefaultLanguageToLanguage__	change source language to icelandic 	 o o o o b-all_lang
Translate__	SetDefaultLanguageToLanguage__	change default input language to italian 	 o o o o o b-all_lang
Translate__	SetDefaultLanguageToLanguage__	change default source language to french 	 o o o o o b-all_lang
Translate__	TranslateText__	translation of do you have this in my size 	 o o b-text_en i-text_en i-text_en i-text_en i-text_en i-text_en i-text_en
Translate__	TranslateText__	what is the translation of can you change a traveller's check for me 	 o o o o o b-text_en i-text_en i-text_en i-text_en i-text_en i-text_en i-text_en i-text_en
Translate__	TranslateText__	the translation of do you have anything quieter 	 o o o b-text_en i-text_en i-text_en i-text_en i-text_en
Translate__	TranslateText__	translate take me there please 	 o b-text_en i-text_en i-text_en i-text_en
Translate__	TranslateText__	translation of what is your name 	 o o b-text_en i-text_en i-text_en i-text_en
Translate__	TranslateText__	the translation of in the afternoon 	 o o o b-text_en i-text_en i-text_en
Translate__	TranslateText__	how do i say january 	 o o o o b-text_en
Translate__	TranslateText__	how do i translate dark 	 o o o o b-text_en
Translate__	TranslateText__	how do you say i lost my bag 	 o o o o b-text_en i-text_en i-text_en i-text_en
Translate__	TranslateText__	how do you translate ok i'll take it 	 o o o o b-text_en i-text_en i-text_en i-text_en
Translate__	TranslateTextToLanguage__	translation of i am an american citizen to polish 	 o o b-text_en i-text_en i-text_en i-text_en i-text_en o b-trg_lang_general
Translate__	TranslateTextToLanguage__	what is the translation of i don't want it to german 	 o o o o o b-text_en i-text_en i-text_en i-text_en o b-trg_lang_general
Translate__	TranslateTextToLanguage__	the translation of west to spanish 	 o o o b-text_en o b-trg_lang_general
Translate__	TranslateTextToLanguage__	translate can i look at the menu please into thai 	 o b-text_en i-text_en i-text_en i-text_en i-text_en i-text_en i-text_en o b-trg_lang_general
Translate__	TranslateTextToLanguage__	translate bus and train to czech 	 o b-text_en i-text_en i-text_en o b-trg_lang_general
Translate__	TranslateTextToLanguage__	translation of how much is that into finish 	 o o b-text_en i-text_en i-text_en i-text_en o b-trg_lang_general
Translate__	TranslateTextToLanguage__	translation of i don't understand to polish 	 o o b-text_en i-text_en i-text_en o b-trg_lang_general
Translate__	TranslateTextToLanguage__	the translation of that's too expensive into german 	 o o o b-text_en i-text_en i-text_en o b-trg_lang_general
Translate__	TranslateTextToLanguage__	the translation of red to spanish 	 o o o b-text_en o b-trg_lang_general
Translate__	TranslateTextToLanguage__	translate to thai i've been injured 	 o o b-trg_lang_general b-text_en i-text_en i-text_en
Translate__	TranslateTextToLanguage__	white in czech 	 b-text_en o b-trg_lang_general
Translate__	TranslateTextToLanguage__	can i have a bag translated to finish 	 b-text_en i-text_en i-text_en i-text_en i-text_en o o b-trg_lang_general
Translate__	TranslateTextToLanguage__	i need toothpaste translated into polish 	 b-text_en i-text_en i-text_en o o b-trg_lang_general
Translate__	TranslateTextToLanguage__	how do i say excuse me waiter in german 	 o o o o b-text_en i-text_en i-text_en o b-trg_lang_general
Translate__	TranslateTextToLanguage__	how do i translate can you change money for me in spanish 	 o o o o b-text_en i-text_en i-text_en i-text_en i-text_en i-text_en o b-trg_lang_general
Translate__	TranslateTextToLanguage__	how do you say saturday in thai 	 o o o o b-text_en o b-trg_lang_general
Translate__	TranslateTextToLanguage__	how do you translate where is the toilet in czech 	 o o o o b-text_en i-text_en i-text_en i-text_en o b-trg_lang_general
Translate__	TranslateTextToLanguage__	say in finish is breakfast included 	 o o b-trg_lang_general b-text_en i-text_en i-text_en
Translate__	TranslateTextFromLanguageToLanguage__	translate i need an english-language newspaper from english to polish 	 o b-text_en i-text_en i-text_en i-text_en i-text_en o b-src_lang_en o b-trg_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translate hi how are you from english to german 	 o b-text_en i-text_en i-text_en i-text_en o b-src_lang_en o b-trg_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translate noodles from english to spanish 	 o b-text_en o b-src_lang_en o b-trg_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translate do you speak english from english to italian 	 o b-text_en i-text_en i-text_en i-text_en o b-src_lang_en o b-trg_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translate brown from english to french 	 o b-text_en o b-src_lang_en o b-trg_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	translate right to polish from english 	 o b-text_en o b-trg_lang_pl o b-src_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translate rice to german from english 	 o b-text_en o b-trg_lang_de o b-src_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translate november to spanish from english 	 o b-text_en o b-trg_lang_es o b-src_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translate it's an emergency to italian from english 	 o b-text_en i-text_en i-text_en o b-trg_lang_it o b-src_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translate another round please to french from english 	 o b-text_en i-text_en i-text_en o b-trg_lang_fr o b-src_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translate w dzień świąteczny from polish to english 	 o b-text_pl i-text_pl i-text_pl o b-src_lang_pl o b-trg_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translate zamek from polish to german 	 o b-text_pl o b-src_lang_pl o b-trg_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translate zakaz parkowania from polish to spanish 	 o b-text_pl i-text_pl o b-src_lang_pl o b-trg_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translate nocą from polish to italian 	 o b-text_pl o b-src_lang_pl o b-trg_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translate tanio from polish to french 	 o b-text_pl o b-src_lang_pl o b-trg_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	translate proszę rachunek to english from polish 	 o b-text_pl i-text_pl o b-trg_lang_en o b-src_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translate czy jest specjalność lokalu to german from polish 	 o b-text_pl i-text_pl i-text_pl i-text_pl o b-trg_lang_de o b-src_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translate przesiadka to spanish from polish 	 o b-text_pl o b-trg_lang_es o b-src_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translate dwa to italian from polish 	 o b-text_pl o b-trg_lang_it o b-src_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translate ograniczenie prędkości to french from polish 	 o b-text_pl i-text_pl o b-trg_lang_fr o b-src_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translate rot from german to english 	 o b-text_de o b-src_lang_de o b-trg_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translate können sie mir ein anderes hotel empfehlen from german to polish 	 o b-text_de i-text_de i-text_de i-text_de i-text_de i-text_de i-text_de o b-src_lang_de o b-trg_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translate zahlen bitte from german to spanish 	 o b-text_de i-text_de o b-src_lang_de o b-trg_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translate ich heiße karl from german to italian 	 o b-text_de i-text_de i-text_de o b-src_lang_de o b-trg_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translate zweihundert from german to french 	 o b-text_de o b-src_lang_de o b-trg_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	translate abends to english from german 	 o b-text_de o b-trg_lang_en o b-src_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translate eine englischsprachige zeitung to polish from german 	 o b-text_de i-text_de i-text_de o b-trg_lang_pl o b-src_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translate salz to spanish from german 	 o b-text_de o b-trg_lang_es o b-src_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translate sonntag to italian from german 	 o b-text_de o b-trg_lang_it o b-src_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translate ich esse nur koscher to french from german 	 o b-text_de i-text_de i-text_de i-text_de o b-trg_lang_fr o b-src_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translate diecinueve from spanish to polish 	 o b-text_es o b-src_lang_es o b-trg_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translate esto es una emergencia from spanish to german 	 o b-text_es i-text_es i-text_es i-text_es o b-src_lang_es o b-trg_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translate alguien aquí habla el inglés from spanish to english 	 o b-text_es i-text_es i-text_es i-text_es i-text_es o b-src_lang_es o b-trg_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translate no lo quiero from spanish to italian 	 o b-text_es i-text_es i-text_es o b-src_lang_es o b-trg_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translate helicóptero from spanish to french 	 o b-text_es o b-src_lang_es o b-trg_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	translate mil millones to polish from spanish 	 o b-text_es i-text_es o b-trg_lang_pl o b-src_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translate jueves to german from spanish 	 o b-text_es o b-trg_lang_de o b-src_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translate martes to english from spanish 	 o b-text_es o b-trg_lang_en o b-src_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translate a las dos de la mañana to italian from spanish 	 o b-text_es i-text_es i-text_es i-text_es i-text_es i-text_es o b-trg_lang_it o b-src_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translate sal to french from spanish 	 o b-text_es o b-trg_lang_fr o b-src_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translate l'acqua from italian to polish 	 o b-text_it o b-src_lang_it o b-trg_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translate grazie from italian to german 	 o b-text_it o b-src_lang_it o b-trg_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translate ho bisogno di dentifricio from italian to spanish 	 o b-text_it i-text_it i-text_it i-text_it o b-src_lang_it o b-trg_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translate piacere di conoscerla from italian to english 	 o b-text_it i-text_it i-text_it o b-src_lang_it o b-trg_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translate sera from italian to french 	 o b-text_it o b-src_lang_it o b-trg_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	translate mercoledì to polish from italian 	 o b-text_it o b-trg_lang_pl o b-src_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translate pane to german from italian 	 o b-text_it o b-trg_lang_de o b-src_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translate pomeriggio to spanish from italian 	 o b-text_it o b-trg_lang_es o b-src_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translate voglio parlare con un avvocato to english from italian 	 o b-text_it i-text_it i-text_it i-text_it i-text_it o b-trg_lang_en o b-src_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translate un milione to french from italian 	 o b-text_it i-text_it o b-trg_lang_fr o b-src_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translate quotidien from french to polish 	 o b-text_fr o b-src_lang_fr o b-trg_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translate est-ce qu'il y a quelqu'un ici qui parle anglais from french to german 	 o b-text_fr i-text_fr i-text_fr i-text_fr i-text_fr i-text_fr i-text_fr i-text_fr i-text_fr o b-src_lang_fr o b-trg_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translate j'ai besoin d'un rasoir from french to spanish 	 o b-text_fr i-text_fr i-text_fr i-text_fr o b-src_lang_fr o b-trg_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translate un demi s'il-vous-plaît from french to italian 	 o b-text_fr i-text_fr i-text_fr o b-src_lang_fr o b-trg_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translate j'appelle la police from french to english 	 o b-text_fr i-text_fr i-text_fr o b-src_lang_fr o b-trg_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translate treize heures to polish from french 	 o b-text_fr i-text_fr o b-trg_lang_pl o b-src_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	translate dans l'après-midi to german from french 	 o b-text_fr i-text_fr o b-trg_lang_de o b-src_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	translate merci to spanish from french 	 o b-text_fr o b-trg_lang_es o b-src_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	translate l'après-midi to italian from french 	 o b-text_fr o b-trg_lang_it o b-src_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	translate j'ai besoin d'un dictionnaire français-anglais to english from french 	 o b-text_fr i-text_fr i-text_fr i-text_fr i-text_fr o b-trg_lang_en o b-src_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	translation of where is airport from english to polish 	 o o b-text_en i-text_en i-text_en o b-src_lang_en o b-trg_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translation of good day from english to german 	 o o b-text_en i-text_en o b-src_lang_en o b-trg_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translation of can you suggest another hotel from english to spanish 	 o o b-text_en i-text_en i-text_en i-text_en i-text_en o b-src_lang_en o b-trg_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translation of with pleasure from english to italian 	 o o b-text_en i-text_en o b-src_lang_en o b-trg_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translation of coffee from english to french 	 o o b-text_en o b-src_lang_en o b-trg_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	translation of is there someone here who speaks english to polish from english 	 o o b-text_en i-text_en i-text_en i-text_en i-text_en i-text_en i-text_en o b-trg_lang_pl o b-src_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translation of where are you taking me to german from english 	 o o b-text_en i-text_en i-text_en i-text_en i-text_en o b-trg_lang_de o b-src_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translation of i'll call the police to spanish from english 	 o o b-text_en i-text_en i-text_en i-text_en o b-trg_lang_es o b-src_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translation of red wine to italian from english 	 o o b-text_en i-text_en o b-trg_lang_it o b-src_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translation of one more please to french from english 	 o o b-text_en i-text_en i-text_en o b-trg_lang_fr o b-src_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translation of poproszę butelkę piwa from polish to english 	 o o b-text_pl i-text_pl i-text_pl o b-src_lang_pl o b-trg_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translation of taksówka from polish to german 	 o o b-text_pl o b-src_lang_pl o b-trg_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translation of ulica jednokierunkowa from polish to spanish 	 o o b-text_pl i-text_pl o b-src_lang_pl o b-trg_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translation of nie jestem zainteresowany from polish to italian 	 o o b-text_pl i-text_pl i-text_pl o b-src_lang_pl o b-trg_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translation of czerwiec from polish to french 	 o o b-text_pl o b-src_lang_pl o b-trg_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	translation of pomarańczowy to english from polish 	 o o b-text_pl o b-trg_lang_en o b-src_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translation of kareta to german from polish 	 o o b-text_pl o b-trg_lang_de o b-src_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translation of sobota to spanish from polish 	 o o b-text_pl o b-trg_lang_es o b-src_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translation of stop to italian from polish 	 o o b-text_pl o b-trg_lang_it o b-src_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translation of las to french from polish 	 o o b-text_pl o b-trg_lang_fr o b-src_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translation of ich brauche deine hilfe from german to english 	 o o b-text_de i-text_de i-text_de i-text_de o b-src_lang_de o b-trg_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translation of darf ich das zimmer erstmal sehen from german to polish 	 o o b-text_de i-text_de i-text_de i-text_de i-text_de i-text_de o b-src_lang_de o b-trg_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translation of rechts from german to spanish 	 o o b-text_de o b-src_lang_de o b-trg_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translation of kneipen from german to italian 	 o o b-text_de o b-src_lang_de o b-trg_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translation of kann ich dein handy benutzen from german to french 	 o o b-text_de i-text_de i-text_de i-text_de i-text_de o b-src_lang_de o b-trg_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	translation of bitte schön to english from german 	 o o b-text_de i-text_de o b-trg_lang_en o b-src_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translation of später to polish from german 	 o o b-text_de o b-trg_lang_pl o b-src_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translation of schließfächer to spanish from german 	 o o b-text_de o b-trg_lang_es o b-src_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translation of bringen sie mich bitte dahin to italian from german 	 o o b-text_de i-text_de i-text_de i-text_de i-text_de o b-trg_lang_it o b-src_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translation of ich möchte auschecken to french from german 	 o o b-text_de i-text_de i-text_de o b-trg_lang_fr o b-src_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translation of noche from spanish to polish 	 o o b-text_es o b-src_lang_es o b-trg_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translation of estoy bajo arresto from spanish to german 	 o o b-text_es i-text_es i-text_es o b-src_lang_es o b-trg_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translation of barato from spanish to english 	 o o b-text_es o b-src_lang_es o b-trg_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translation of necesito sellos de correos from spanish to italian 	 o o b-text_es i-text_es i-text_es i-text_es o b-src_lang_es o b-trg_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translation of el jamón from spanish to french 	 o o b-text_es i-text_es o b-src_lang_es o b-trg_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	translation of quiero alquilar un coche to polish from spanish 	 o o b-text_es i-text_es i-text_es i-text_es o b-trg_lang_pl o b-src_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translation of no entiendo to german from spanish 	 o o b-text_es i-text_es o b-trg_lang_de o b-src_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translation of marzo to english from spanish 	 o o b-text_es o b-trg_lang_en o b-src_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translation of gasolina to italian from spanish 	 o o b-text_es o b-trg_lang_it o b-src_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translation of llamaré la policía to french from spanish 	 o o b-text_es i-text_es i-text_es o b-trg_lang_fr o b-src_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translation of dove sono i gabinetti from italian to polish 	 o o b-text_it i-text_it i-text_it i-text_it o b-src_lang_it o b-trg_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translation of l'acqua frizzante from italian to german 	 o o b-text_it i-text_it o b-src_lang_it o b-trg_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translation of ottanta from italian to spanish 	 o o b-text_it o b-src_lang_it o b-trg_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translation of arrivederci from italian to english 	 o o b-text_it o b-src_lang_it o b-trg_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translation of buon pomeriggio from italian to french 	 o o b-text_it i-text_it o b-src_lang_it o b-trg_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	translation of c'è il servizio al tavolo to polish from italian 	 o o b-text_it i-text_it i-text_it i-text_it i-text_it o b-trg_lang_pl o b-src_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translation of che cos'è to german from italian 	 o o b-text_it i-text_it o b-trg_lang_de o b-src_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translation of mangio solamente cibo kosher to spanish from italian 	 o o b-text_it i-text_it i-text_it i-text_it o b-trg_lang_es o b-src_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translation of quanto costa questo to english from italian 	 o o b-text_it i-text_it i-text_it o b-trg_lang_en o b-src_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translation of strada to french from italian 	 o o b-text_it o b-trg_lang_fr o b-src_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translation of taxi from french to polish 	 o o b-text_fr o b-src_lang_fr o b-trg_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	translation of or pas cher from french to german 	 o o b-text_fr i-text_fr i-text_fr o b-src_lang_fr o b-trg_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	translation of mensuel from french to spanish 	 o o b-text_fr o b-src_lang_fr o b-trg_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	translation of qu'est-ce que vous avez à la pression from french to italian 	 o o b-text_fr i-text_fr i-text_fr i-text_fr i-text_fr i-text_fr i-text_fr o b-src_lang_fr o b-trg_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	translation of j'ai besoin d'une brosse à dents from french to english 	 o o b-text_fr i-text_fr i-text_fr i-text_fr i-text_fr i-text_fr o b-src_lang_fr o b-trg_lang_en
Translate__	TranslateTextFromLanguageToLanguage__	translation of aidez-moi s'il vous plaît to polish from french 	 o o b-text_fr i-text_fr i-text_fr i-text_fr o b-trg_lang_pl o b-src_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	translation of hier to german from french 	 o o b-text_fr o b-trg_lang_de o b-src_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	translation of j'ai besoin de savon to spanish from french 	 o o b-text_fr i-text_fr i-text_fr i-text_fr o b-trg_lang_es o b-src_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	translation of coca to italian from french 	 o o b-text_fr o b-trg_lang_it o b-src_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	translation of cinq to english from french 	 o o b-text_fr o b-trg_lang_en o b-src_lang_fr
Translate__	TranslateTextFromLanguageToLanguage__	the translation of i'm not interested from english to polish 	 o o o b-text_en i-text_en i-text_en o b-src_lang_en o b-trg_lang_pl
Translate__	TranslateTextFromLanguageToLanguage__	the translation of i'm lost from english to german 	 o o o b-text_en i-text_en o b-src_lang_en o b-trg_lang_de
Translate__	TranslateTextFromLanguageToLanguage__	the translation of cheese from english to spanish 	 o o o b-text_en o b-src_lang_en o b-trg_lang_es
Translate__	TranslateTextFromLanguageToLanguage__	the translation of the day after tomorrow from english to italian 	 o o o b-text_en i-text_en i-text_en i-text_en o b-src_lang_en o b-trg_lang_it
Translate__	TranslateTextFromLanguageToLanguage__	the translation of i need batteries from english to french 	 o o o b-text_en i-text_en i-text_en o b-src_lang_en o b-trg_lang_fr
